url,page_type,title,title_len,meta_desc_len,canonical,word_count,h2,media,schema_types,schema_issues,url_issues,style_issues,ok_title,ok_meta,ok_canonical,ok_content,ok_schema,ok_url,ok_style,score,notes
https://floodbarrierpros.com/flood-protection-for-homes/davenport,service,"Flood Protection For Homes in Davenport, Polk | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/flood-protection-for-homes/davenport,953,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165) || Content: 953 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/davie,service,"Flood Protection For Homes in Davie, Broward | Rubicon Flood Protection",71,178,https://floodbarrierpros.com/flood-protection-for-homes/davie,953,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 71 chars (want 30-60) || Meta 178 chars (want 110-165) || Content: 953 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/daytona-beach,service,"Flood Protection For Homes in Daytona Beach, Volusia | Rubicon Flood Protection",79,186,https://floodbarrierpros.com/flood-protection-for-homes/daytona-beach,983,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 79 chars (want 30-60) || Meta 186 chars (want 110-165) || Content: 983 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/deerfield-beach,service,"Flood Protection For Homes in Deerfield Beach, Broward | Rubicon Flood Protection",81,188,https://floodbarrierpros.com/flood-protection-for-homes/deerfield-beach,979,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 81 chars (want 30-60) || Meta 188 chars (want 110-165) || Content: 979 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/deland,service,"Flood Protection For Homes in DeLand, Volusia | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/flood-protection-for-homes/deland,949,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165) || Content: 949 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/delray-beach,service,"Flood Protection For Homes in Delray Beach, Palm | Rubicon Flood Protection",75,188,https://floodbarrierpros.com/flood-protection-for-homes/delray-beach,987,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 75 chars (want 30-60) || Meta 188 chars (want 110-165) || Content: 987 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/deltona,service,"Flood Protection For Homes in Deltona, Volusia | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/flood-protection-for-homes/deltona,945,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165) || Content: 945 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/destin,service,"Flood Protection For Homes in Destin, Okaloosa | Rubicon Flood Protection",73,180,https://floodbarrierpros.com/flood-protection-for-homes/destin,945,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.48) || Title 73 chars (want 30-60) || Meta 180 chars (want 110-165) || Content: 945 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/doral,service,"Flood Protection For Homes in Doral, Miami-Dade | Rubicon Flood Protection",74,181,https://floodbarrierpros.com/flood-protection-for-homes/doral,941,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.48) || Title 74 chars (want 30-60) || Meta 181 chars (want 110-165) || Content: 941 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/dunedin,service,"Flood Protection For Homes in Dunedin, Pinellas | Rubicon Flood Protection",74,181,https://floodbarrierpros.com/flood-protection-for-homes/dunedin,941,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.48) || Title 74 chars (want 30-60) || Meta 181 chars (want 110-165) || Content: 941 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/estero,service,"Flood Protection For Homes in Estero, Lee | Rubicon Flood Protection",68,175,https://floodbarrierpros.com/flood-protection-for-homes/estero,945,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.48) || Title 68 chars (want 30-60) || Meta 175 chars (want 110-165) || Content: 945 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/eustis,service,"Flood Protection For Homes in Eustis, Lake | Rubicon Flood Protection",69,176,https://floodbarrierpros.com/flood-protection-for-homes/eustis,949,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 69 chars (want 30-60) || Meta 176 chars (want 110-165) || Content: 949 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/fernandina-beach,service,"Flood Protection For Homes in Fernandina Beach, Nassau | Rubicon Flood Protection",81,188,https://floodbarrierpros.com/flood-protection-for-homes/fernandina-beach,983,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 81 chars (want 30-60) || Meta 188 chars (want 110-165) || Content: 983 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/flagler-beach,service,"Flood Protection For Homes in Flagler Beach, Flagler | Rubicon Flood Protection",79,186,https://floodbarrierpros.com/flood-protection-for-homes/flagler-beach,991,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.46) || Title 79 chars (want 30-60) || Meta 186 chars (want 110-165) || Content: 991 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/fort-lauderdale,service,"Flood Protection For Homes in Fort Lauderdale, Broward | Rubicon Flood Protection",81,188,https://floodbarrierpros.com/flood-protection-for-homes/fort-lauderdale,995,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.46) || Title 81 chars (want 30-60) || Meta 188 chars (want 110-165) || Content: 995 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/fort-myers,service,"Flood Protection For Homes in Fort Myers, Lee | Rubicon Flood Protection",72,179,https://floodbarrierpros.com/flood-protection-for-homes/fort-myers,1003,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.46) || Title 72 chars (want 30-60) || Meta 179 chars (want 110-165) || Content: 1003 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/fort-myers-beach,service,"Flood Protection For Homes in Fort Myers Beach, Lee | Rubicon Flood Protection",78,185,https://floodbarrierpros.com/flood-protection-for-homes/fort-myers-beach,1029,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.46) || Title 78 chars (want 30-60) || Meta 185 chars (want 110-165) || Content: 1029 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/fort-pierce,service,"Flood Protection For Homes in Fort Pierce, St. | Rubicon Flood Protection",73,186,https://floodbarrierpros.com/flood-protection-for-homes/fort-pierce,1011,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.45) || Title 73 chars (want 30-60) || Meta 186 chars (want 110-165) || Content: 1011 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/fort-walton-beach,service,"Flood Protection For Homes in Fort Walton Beach, Okaloosa | Rubicon Flood Protection",84,191,https://floodbarrierpros.com/flood-protection-for-homes/fort-walton-beach,1029,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.46) || Title 84 chars (want 30-60) || Meta 191 chars (want 110-165) || Content: 1029 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/gainesville,service,"Flood Protection For Homes in Gainesville, Alachua | Rubicon Flood Protection",77,184,https://floodbarrierpros.com/flood-protection-for-homes/gainesville,965,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 77 chars (want 30-60) || Meta 184 chars (want 110-165) || Content: 965 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/green-cove-springs,service,"Flood Protection For Homes in Green Cove Springs, Clay | Rubicon Flood Protection",81,188,https://floodbarrierpros.com/flood-protection-for-homes/green-cove-springs,1021,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.46) || Title 81 chars (want 30-60) || Meta 188 chars (want 110-165) || Content: 1021 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/greenacres,service,"Flood Protection For Homes in Greenacres, Palm | Rubicon Flood Protection",73,186,https://floodbarrierpros.com/flood-protection-for-homes/greenacres,965,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 73 chars (want 30-60) || Meta 186 chars (want 110-165) || Content: 965 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/gulfport,service,"Flood Protection For Homes in Gulfport, Pinellas | Rubicon Flood Protection",75,182,https://floodbarrierpros.com/flood-protection-for-homes/gulfport,953,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 75 chars (want 30-60) || Meta 182 chars (want 110-165) || Content: 953 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/haines-city,service,"Flood Protection For Homes in Haines City, Polk | Rubicon Flood Protection",74,181,https://floodbarrierpros.com/flood-protection-for-homes/haines-city,983,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 74 chars (want 30-60) || Meta 181 chars (want 110-165) || Content: 983 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/hialeah,service,"Flood Protection For Homes in Hialeah, Miami-Dade | Rubicon Flood Protection",76,183,https://floodbarrierpros.com/flood-protection-for-homes/hialeah,945,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.48) || Title 76 chars (want 30-60) || Meta 183 chars (want 110-165) || Content: 945 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/hobe-sound,service,"Flood Protection For Homes in Hobe Sound, Martin | Rubicon Flood Protection",75,182,https://floodbarrierpros.com/flood-protection-for-homes/hobe-sound,975,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.47) || Title 75 chars (want 30-60) || Meta 182 chars (want 110-165) || Content: 975 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/hollywood,service,"Flood Protection For Homes in Hollywood, Broward | Rubicon Flood Protection",75,182,https://floodbarrierpros.com/flood-protection-for-homes/hollywood,945,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.48) || Title 75 chars (want 30-60) || Meta 182 chars (want 110-165) || Content: 945 words, 4 H2s, 0 media"
https://floodbarrierpros.com/flood-protection-for-homes/homestead,service,"Flood Protection For Homes in Homestead, Miami-Dade | Rubicon Flood Protection",78,185,https://floodbarrierpros.com/flood-protection-for-homes/homestead,941,4,0,"BreadcrumbList,ListItem,Product,AggregateOffer,Review,Person,Rating,AggregateRating,Organization,LocalBusiness,OfferCatalog,Offer,City,PriceSpecification,AdministrativeArea,PostalAddress,WebPage,WebSite,SearchAction,Place,ContactPoint,Brand",,,,,,1,0,1,1,1,50,"High similarity vs tampa (J=0.48) || Title 78 chars (want 30-60) || Meta 185 chars (want 110-165) || Content: 941 words, 4 H2s, 0 media"
